id_seance,code_module,type_seance,date,heure_debut,heure_fin,salle,id_enseignant
1CS-ALSDD-COURS-SUN-W1,ALSDD,cours,2026-04-13,08:00,09:30,AMPHI-A,304d9e3c-902d-4536-bb17-d986b5a3d863
1CS-SYS1-COURS-SUN-W1,SYS1,cours,2026-04-13,09:30,11:00,AMPHI-A,327f3113-2d2c-4988-96bc-4f0994015c92
1CS-RES1-COURS-SUN-W1,RES1,cours,2026-04-13,11:00,12:30,AMPHI-A,58066993-ad1d-45b6-8a92-7b5a8b63ba60
1CS-BDD-COURS-SUN-W1,BDD,cours,2026-04-13,13:30,15:00,AMPHI-B,85884837-8d0d-412f-8967-781b824dd90f
1CS-PRST1-COURS-SUN-W1,PRST1,cours,2026-04-13,15:00,16:30,AMPHI-B,b78f369c-d0fa-4b4f-bec5-8852a58a3382
1CS-ALSDD-TD-MON-G1-W1,ALSDD,TD,2026-04-14,08:00,09:30,S-101,304d9e3c-902d-4536-bb17-d986b5a3d863
1CS-ALSDD-TD-MON-G2-W1,ALSDD,TD,2026-04-14,09:30,11:00,S-101,304d9e3c-902d-4536-bb17-d986b5a3d863
1CS-SYS1-TD-MON-G1-W1,SYS1,TD,2026-04-14,11:00,12:30,S-102,327f3113-2d2c-4988-96bc-4f0994015c92
1CS-SYS1-TD-MON-G2-W1,SYS1,TD,2026-04-14,13:30,15:00,S-102,327f3113-2d2c-4988-96bc-4f0994015c92
1CS-ARCH2-COURS-MON-W1,ARCH2,cours,2026-04-14,15:00,16:30,AMPHI-A,6874deb8-2008-48fc-9231-4f0f9b1ffa66
1CS-RES1-TD-TUE-G1-W1,RES1,TD,2026-04-15,08:00,09:30,S-103,58066993-ad1d-45b6-8a92-7b5a8b63ba60
1CS-RES1-TD-TUE-G2-W1,RES1,TD,2026-04-15,09:30,11:00,S-103,58066993-ad1d-45b6-8a92-7b5a8b63ba60
1CS-BDD-TD-TUE-G1-W1,BDD,TD,2026-04-15,11:00,12:30,S-101,85884837-8d0d-412f-8967-781b824dd90f
1CS-BDD-TD-TUE-G2-W1,BDD,TD,2026-04-15,13:30,15:00,S-101,85884837-8d0d-412f-8967-781b824dd90f
1CS-ANG2-TD-TUE-G1-W1,ANG2,TD,2026-04-15,15:00,16:30,S-102,d754424e-0282-4746-bff3-b1aa1cfcbdf6
1CS-ARCH2-TD-WED-G1-W1,ARCH2,TD,2026-04-16,08:00,09:30,S-103,6874deb8-2008-48fc-9231-4f0f9b1ffa66
1CS-ARCH2-TD-WED-G2-W1,ARCH2,TD,2026-04-16,09:30,11:00,S-103,6874deb8-2008-48fc-9231-4f0f9b1ffa66
1CS-PRST1-TD-WED-G1-W1,PRST1,TD,2026-04-16,11:00,12:30,S-102,b78f369c-d0fa-4b4f-bec5-8852a58a3382
1CS-PRST1-TD-WED-G2-W1,PRST1,TD,2026-04-16,13:30,15:00,S-102,b78f369c-d0fa-4b4f-bec5-8852a58a3382
1CS-ANG2-TD-WED-G2-W1,ANG2,TD,2026-04-16,15:00,16:30,S-101,d754424e-0282-4746-bff3-b1aa1cfcbdf6
1CS-BDD-TP-THU-G1-W1,BDD,TP,2026-04-17,08:00,09:30,LAB-INFO-1,85884837-8d0d-412f-8967-781b824dd90f
1CS-BDD-TP-THU-G2-W1,BDD,TP,2026-04-17,09:30,11:00,LAB-INFO-1,85884837-8d0d-412f-8967-781b824dd90f
1CS-SYS1-TP-THU-G1-W1,SYS1,TP,2026-04-17,11:00,12:30,LAB-INFO-2,327f3113-2d2c-4988-96bc-4f0994015c92
1CS-SYS1-TP-THU-G2-W1,SYS1,TP,2026-04-17,13:30,15:00,LAB-INFO-2,327f3113-2d2c-4988-96bc-4f0994015c92
1CS-ALSDD-TP-THU-G1-W1,ALSDD,TP,2026-04-17,15:00,16:30,LAB-INFO-1,304d9e3c-902d-4536-bb17-d986b5a3d863
